B080,UnixEpochMilliseconds
-2047,1648746363843
-2049,1648746363843
-2057,1648746363843
-2041,1648746363843
-2040,1648746363843
-2047,1648746363843
-2055,1648746363843
-2057,1648746363843
-2041,1648746363843
-2037,1648746363843
-2042,1648746363843
-2058,1648746363843
-2065,1648746363843
-2046,1648746363843
-2035,1648746363843
-2035,1648746363843
-2053,1648746363843
-2062,1648746363843
-2045,1648746363843
-2044,1648746363843
-2051,1648746363843
-2042,1648746363843
-2046,1648746363843
-2074,1648746363843
-2069,1648746363843
-2044,1648746363843
-2039,1648746363843
-2039,1648746363843
-2048,1648746363843
-2064,1648746363843
-2059,1648746363843
-2049,1648746363843
-2054,1648746363843
-2058,1648746363843
-2035,1648746363843
-2031,1648746363843
-2045,1648746363843
-2032,1648746363843
-2057,1648746363843
-2069,1648746363843
-2051,1648746363843
-2042,1648746363843
-2055,1648746363843
-2057,1648746363843
-2044,1648746363843
-2033,1648746363843
-2023,1648746363843
-2040,1648746363843
-2044,1648746363843
-2048,1648746363843
-2040,1648746363843
-2032,1648746363843
-2039,1648746363843
-2041,1648746363843
-2043,1648746363843
-2054,1648746363843
-2049,1648746363843
-2037,1648746363843
-2040,1648746363843
-2038,1648746363843
-2036,1648746363843
-2040,1648746363843
-2044,1648746363843
-2036,1648746363843
-2037,1648746363843
-2048,1648746363843
-2052,1648746363843
-2041,1648746363843
-2040,1648746363843
-2062,1648746363843
-2066,1648746363843
-2052,1648746363843
-2056,1648746363843
-2048,1648746363843
-2040,1648746363843
-2050,1648746363843
-2066,1648746363843
-2064,1648746363843
-2047,1648746363843
-2043,1648746363843
-2045,1648746363843
-2047,1648746363843
-2058,1648746363843
-2065,1648746363843
-2052,1648746363843
-2053,1648746363843
-2035,1648746363843
-2044,1648746363843
-2057,1648746363843
-2044,1648746363843
-2048,1648746363843
-2058,1648746363843
-2053,1648746363843
-2052,1648746363843
-2050,1648746363843
-2021,1648746363843
-2050,1648746363843
-2066,1648746363843
-2049,1648746363843
-2048,1648746363843
-2034,1648746363843
-2038,1648746363843
-2051,1648746363843
-2050,1648746363843
-2048,1648746363843
-2037,1648746363843
-2057,1648746363843
-2053,1648746363843
-2037,1648746363843
-2024,1648746363843
-2022,1648746363843
-2050,1648746363843
-2056,1648746449081
-2054,1648746449081
-2046,1648746449081
-2044,1648746449081
-2051,1648746449081
-2056,1648746449081
-2056,1648746449081
-2053,1648746449081
-2055,1648746449081
-2054,1648746449081
-2027,1648746449081
-2038,1648746449081
-2057,1648746449081
-2071,1648746449081
-2046,1648746449081
-2029,1648746449081
-2058,1648746449081
-2055,1648746449081
-2039,1648746449081
-2044,1648746449081
-2053,1648746449081
-2043,1648746449081
-2042,1648746449081
-2057,1648746449081
-2050,1648746449081
-2036,1648746449081
-2034,1648746449081
-2035,1648746449081
-2043,1648746449081
-2057,1648746449081
-2050,1648746449081
-2035,1648746449081
-2058,1648746449081
-2056,1648746449081
-2027,1648746449081
-2056,1648746449081
-2062,1648746449081
-2029,1648746449081
-2043,1648746449081
-2045,1648746449081
-2047,1648746449081
-2055,1648746449081
-2072,1648746449081
-2067,1648746449081
-2048,1648746449081
-2051,1648746449081
-2047,1648746449081
-2052,1648746449081
-2043,1648746449081
-2054,1648746449081
-2058,1648746449081
-2038,1648746449081
-2033,1648746449081
-2035,1648746449081
-2046,1648746449081
-2041,1648746449081
-2049,1648746449081
-2051,1648746449081
-2020,1648746449081
-2032,1648746449081
-2041,1648746449081
-2052,1648746449081
-2047,1648746449081
-2034,1648746449081
-2046,1648746449081
-2037,1648746449081
-2045,1648746449081
-2065,1648746449081
-2058,1648746449081
-2062,1648746449081
-2060,1648746449081
-2046,1648746449081
-2038,1648746449081
-2057,1648746449081
-2038,1648746449081
-2041,1648746449081
-2070,1648746449081
-2062,1648746449081
-2051,1648746449081
-2047,1648746449081
-2046,1648746449081
-2056,1648746449081
-2048,1648746449081
-2043,1648746449081
-2051,1648746449081
-2032,1648746449081
-2051,1648746449081
-2047,1648746449081
-2067,1648746449081
-2063,1648746449081
-2041,1648746449081
-2040,1648746449081
-2037,1648746449081
-2045,1648746449081
-2050,1648746449081
-2039,1648746449081
-2024,1648746449081
-2037,1648746449081
-2048,1648746449081
-2052,1648746449081
-2047,1648746449081
-2061,1648746449081
-2045,1648746449081
-2044,1648746449081
-2048,1648746449081
-2034,1648746449081
-2041,1648746449081
-2049,1648746449081
-2045,1648746449081
-2041,1648746449081
-2049,1648746449081
-2054,1648746449081
-2055,1648746449081
-2043,1648746449081
-2049,1648746449081
-2046,1648746449081
-2044,1648746449081
-2063,1648746449081
-2056,1648746449081
-2045,1648746449081
-2054,1648746449081
-2067,1648746449081
-2051,1648746449081
-2041,1648746449081
-2037,1648746449081
-2036,1648746449081
-2043,1648746449081
-2057,1648746449081
-2047,1648746449081
-2049,1648746449081
-2042,1648746449081
-2022,1648746449081
-2035,1648746449081
-2037,1648746449081
-2039,1648746449081
-2032,1648746449081
-2045,1648746449081
-2042,1648746449081
-2043,1648746449081
-2063,1648746449081
-2050,1648746449081
-2045,1648746449081
-2050,1648746449081
-2054,1648746449081
-2064,1648746449081
-2053,1648746449081
-2058,1648746449081
-2053,1648746449081
-2044,1648746449081
-2030,1648746449081
-2034,1648746449081
-2032,1648746449081
-2027,1648746449081
-2059,1648746449081
-2064,1648746449081
-2056,1648746449081
-2042,1648746449081
-2034,1648746449081
-2026,1648746449081
-2048,1648746449081
-2061,1648746449081
-2036,1648746449081
-2043,1648746449081
-2061,1648746449081
-2046,1648746449081
-2020,1648746449081
-2042,1648746449081
-2064,1648746449081
-2053,1648746449081
-2061,1648746449081
-2057,1648746449081
-2038,1648746449081
-2042,1648746449081
-2058,1648746449081
-2059,1648746449081
-2049,1648746449081
-2033,1648746449081
-2056,1648746449081
-2072,1648746449081
-2055,1648746449081
-2048,1648746449081
-2043,1648746449081
-2043,1648746449081
-2037,1648746449081
-2037,1648746449081
-2031,1648746449081
-2040,1648746449081
-2065,1648746449081
-2058,1648746449081
-2044,1648746449081
-2039,1648746449081
-2041,1648746449081
-2061,1648746449081
-2066,1648746449081
-2049,1648746449081
-2031,1648746449081
-2034,1648746449081
-2020,1648746449081
-2042,1648746449081
-2052,1648746449081
-2047,1648746449081
-2046,1648746449081
-2047,1648746449081
-2044,1648746449081
-2048,1648746449081
-2046,1648746449081
-2038,1648746449081
-2057,1648746449081
-2056,1648746449081
-2057,1648746449081
-2060,1648746449081
-2046,1648746449081
-2044,1648746449081
-2042,1648746449081
-2031,1648746449081
-2036,1648746449081
-2046,1648746449081
-2047,1648746449081
-2046,1648746449081
-2056,1648746449081
-2045,1648746449081
-2041,1648746449081
-2046,1648746449081
-2044,1648746449081
-2039,1648746449081
-2047,1648746449081
-2040,1648746449081
-2035,1648746449081
-2040,1648746449081
-2032,1648746449081
-2036,1648746449081
-2055,1648746449081
-2063,1648746449081
-2044,1648746449081
-2060,1648746449081
-2073,1648746449081
-2051,1648746449081
-2041,1648746449081
-2031,1648746449081
-2051,1648746449081
-2044,1648746449081
-2039,1648746449081
-2051,1648746449081
-2045,1648746449081
-2051,1648746449081
-2045,1648746449081
-2033,1648746449081
-2033,1648746449081
-2042,1648746449081
-2061,1648746449081
-2057,1648746449081
-2038,1648746449081
-2027,1648746449081
-2035,1648746449081
-2055,1648746449081
-2057,1648746449081
-2047,1648746449081
-2049,1648746449081
-2048,1648746449081
-2037,1648746449081
-2036,1648746449081
-2034,1648746449081
-2041,1648746449081
-2043,1648746449081
-2042,1648746449081
-2052,1648746449081
-2056,1648746449081
-2048,1648746449081
-2061,1648746449081
-2054,1648746449081
-2049,1648746449081
-2055,1648746449081
-2043,1648746449081
-2049,1648746449081
-2049,1648746449081
-2049,1648746449081
-2034,1648746449081
-2041,1648746449081
-2052,1648746449081
-2044,1648746449081
-2045,1648746449081
-2053,1648746449081
-2055,1648746449081
-2042,1648746449081
-2055,1648746449081
-2052,1648746449081
-2059,1648746449081
-2049,1648746449081
-2039,1648746449081
-2056,1648746449081
-2060,1648746449081
-2055,1648746449081
-2048,1648746449081
-2049,1648746449081
-2052,1648746449081
-2047,1648746449081
-2049,1648746449081
-2063,1648746449081
-2047,1648746449081
-2052,1648746449081
-2059,1648746449081
-2043,1648746449081
-2045,1648746449081
-2053,1648746449081
-2055,1648746449081
-2051,1648746449081
-2035,1648746449081
-2040,1648746449081
-2050,1648746449081
-2036,1648746449081
-2043,1648746449081
-2042,1648746449081
-2043,1648746449081
-2043,1648746449081
-2061,1648746449081
-2049,1648746449081
-2031,1648746449081
-2046,1648746449081
-2029,1648746449081
-2043,1648746449081
-2048,1648746449081
-2049,1648746449081
-2060,1648746449081
-2049,1648746449081
-2037,1648746449081
-2046,1648746449081
-2041,1648746449081
-2046,1648746449081
-2050,1648746449081
-2021,1648746449081
-2026,1648746449081
-2033,1648746449081
-2057,1648746449081
-2063,1648746449081
-2042,1648746449081
-2046,1648746449081
-2050,1648746449081
-2060,1648746449081
-2034,1648746449081
-2026,1648746449081
-2039,1648746449081
-2035,1648746449081
-2040,1648746449081
-2044,1648746449081
-2048,1648746449081
-2043,1648746449081
-2051,1648746449081
-2041,1648746449081
-2058,1648746449081
-2059,1648746449081
-2050,1648746449081
-2048,1648746449081
-2034,1648746449081
-2041,1648746449081
-2046,1648746449081
-2053,1648746449081
-2038,1648746449081
-2048,1648746449081
-2061,1648746449081
-2045,1648746449081
-2026,1648746449081
-2036,1648746449081
-2043,1648746449081
-2057,1648746449081
-2071,1648746449081
-2064,1648746449081
-2050,1648746449081
-2051,1648746449081
-2056,1648746449081
-2051,1648746449081
-2060,1648746449081
-2043,1648746449081
-2045,1648746449081
-2050,1648746449081
-2048,1648746449081
-2040,1648746449081
-2032,1648746449081
-2057,1648746449081
-2053,1648746449081
-2043,1648746449081
-2057,1648746449081
-2071,1648746449081
-2058,1648746449081
-2035,1648746449081
-2044,1648746449081
-2051,1648746449081
-2041,1648746449081
-2037,1648746449081
-2063,1648746449081
-2053,1648746449081
-2049,1648746449081
-2054,1648746449081
-2046,1648746449081
-2059,1648746449081
-2061,1648746449081
-2060,1648746449081
-2046,1648746449081
-2038,1648746449081
-2051,1648746449081
-2047,1648746449081
-2040,1648746449081
-2041,1648746449081
-2046,1648746449081
-2062,1648746449081
-2057,1648746449081
-2059,1648746449081
-2049,1648746449081
-2036,1648746449081
-2043,1648746449081
-2049,1648746449081
-2055,1648746449081
-2052,1648746449081
-2053,1648746449081
-2064,1648746449081
-2044,1648746449081
-2042,1648746449081
-2058,1648746449081
-2041,1648746449081
-2037,1648746449081
-2036,1648746449081
-2043,1648746449081
-2039,1648746449081
-2038,1648746449081
-2033,1648746449081
-2026,1648746449081
-2039,1648746449081
-2045,1648746449081
-2069,1648746449081
-2048,1648746449081
-2031,1648746449081
-2045,1648746449081
-2044,1648746449081
-2054,1648746449081
-2049,1648746449081
-2057,1648746449081
-2056,1648746449081
-2030,1648746449081
-2043,1648746449081
-2051,1648746449081
-2053,1648746449081
-2064,1648746449081
-2050,1648746449081
-2045,1648746449081
-2062,1648746449081
-2045,1648746449081
-2051,1648746449081
-2066,1648746449081
-2037,1648746449081
-2036,1648746449081
-2031,1648746449081
-2040,1648746449081
-2053,1648746449081
-2031,1648746449081
-2036,1648746449081
-2055,1648746449081
-2057,1648746449081
-2050,1648746449081
-2030,1648746449081
-2040,1648746449081
-2050,1648746449081
-2051,1648746449081
-2044,1648746449081
-2033,1648746449081
-2042,1648746449081
-2049,1648746449081
-2042,1648746449081
-2046,1648746449081
-2053,1648746449081
-2028,1648746449081
-2029,1648746449081
-2029,1648746449081
-2035,1648746449081
-2065,1648746449081
-2053,1648746449081
-2044,1648746449081
-2045,1648746449081
-2041,1648746449081
-2022,1648746449081
-2038,1648746449081
-2051,1648746449081
-2029,1648746449081
-2043,1648746449081
-2048,1648746449081
-2052,1648746449081
-2041,1648746449081
-2055,1648746449081
-2063,1648746449081
-2059,1648746449081
-2070,1648746449081
-2044,1648746449081
-2048,1648746449081
-2040,1648746449081
-2032,1648746449081
-2063,1648746449081
-2059,1648746449081
-2061,1648746449081
-2060,1648746449081
-2049,1648746449081
-2052,1648746449081
-2053,1648746449081
-2046,1648746449081
-2035,1648746449081
-2050,1648746449081
-2060,1648746449081
-2055,1648746449081
-2069,1648746449081
-2056,1648746449081
-2057,1648746449081
-2059,1648746449081
-2046,1648746449081
-2050,1648746449081
-2042,1648746449081
-2050,1648746552148
-2048,1648746552148
-2046,1648746552148
-2056,1648746552148
-2060,1648746552148
-2046,1648746552148
-2059,1648746552148
-2046,1648746552148
-2046,1648746552148
-2049,1648746552148
-2045,1648746552148
-2059,1648746552148
-2061,1648746552148
-2054,1648746552148
-2054,1648746552148
-2045,1648746552148
-2044,1648746552148
-2048,1648746552148
-2034,1648746552148
-2032,1648746552148
-2048,1648746552148
-2049,1648746552148
-2036,1648746552148
-2045,1648746552148
-2062,1648746552148
-2051,1648746552148
-2038,1648746552148
-2038,1648746552148
-2041,1648746552148
-2067,1648746552148
-2042,1648746552148
-2030,1648746552148
-2048,1648746552148
-2051,1648746552148
-2071,1648746552148
-2061,1648746552148
-2033,1648746552148
-2038,1648746552148
-2032,1648746552148
-2050,1648746552148
-2044,1648746552148
-2041,1648746552148
-2070,1648746552148
-2041,1648746552148
-2040,1648746552148
-2061,1648746552148
-2081,1648746552148
-2068,1648746552148
-2038,1648746552148
-2050,1648746552148
-2062,1648746552148
-2068,1648746552148
-2053,1648746552148
-2034,1648746552148
-2026,1648746552148
-2033,1648746552148
-2050,1648746552148
-2044,1648746552148
-2041,1648746552148
-2052,1648746552148
-2041,1648746552148
-2034,1648746552148
-2055,1648746552148
-2051,1648746552148
-2038,1648746552148
-2038,1648746552148
-2056,1648746552148
-2041,1648746552148
-2025,1648746552148
-2045,1648746552148
-2056,1648746552148
-2045,1648746552148
-2065,1648746552148
-2061,1648746552148
-2036,1648746552148
-2051,1648746552148
-2044,1648746552148
-2033,1648746552148
-2062,1648746552148
-2059,1648746552148
-2034,1648746552148
-2041,1648746552148
-2040,1648746552148
-2031,1648746552148
-2036,1648746552148
-2046,1648746552148
-2062,1648746552148
-2063,1648746552148
-2056,1648746552148
-2047,1648746552148
-2043,1648746552148
-2039,1648746552148
-2035,1648746552148
-2031,1648746552148
-2045,1648746552148
-2035,1648746552148
-2037,1648746552148
-2057,1648746552148
-2044,1648746552148
-2045,1648746552148
-2035,1648746552148
-2034,1648746552148
-2035,1648746552148
-2034,1648746552148
-2044,1648746552148
-2051,1648746552148
-2035,1648746552148
-2055,1648746552148
-2054,1648746552148
-2055,1648746552148
-2046,1648746552148
-2026,1648746552148
-2027,1648746552148
-2026,1648746552148
-2039,1648746552148
-2033,1648746552148
-2057,1648746552148
-2048,1648746552148
-2037,1648746552148
-2066,1648746552148
-2052,1648746552148
-2047,1648746552148
-2055,1648746552148
-2048,1648746552148
-2049,1648746552148
-2036,1648746552148
-2046,1648746552148
-2062,1648746552148
-2054,1648746552148
-2049,1648746552148
-2042,1648746552148
-2046,1648746552148
-2026,1648746552148
-2030,1648746552148
-2046,1648746552148
-2038,1648746552148
-2048,1648746552148
-2061,1648746552148
-2054,1648746552148
-2034,1648746552148
-2050,1648746552148
-2048,1648746552148
-2052,1648746552148
-2056,1648746552148
-2051,1648746552148
-2044,1648746552148
-2048,1648746552148
-2070,1648746552148
-2038,1648746552148
-2033,1648746552148
-2041,1648746552148
-2058,1648746552148
-2056,1648746552148
-2033,1648746552148
-2044,1648746552148
-2033,1648746552148
-2027,1648746552148
-2048,1648746552148
-2055,1648746552148
-2039,1648746552148
-2035,1648746552148
-2043,1648746552148
-2051,1648746552148
-2050,1648746552148
-2036,1648746552148
-2049,1648746552148
-2051,1648746552148
-2053,1648746552148
-2046,1648746552148
-2029,1648746552148
-2047,1648746552148
-2056,1648746552148
-2051,1648746552148
-2041,1648746552148
-2049,1648746552148
-2045,1648746552148
-2038,1648746552148
-2054,1648746552148
-2064,1648746552148
-2044,1648746552148
-2042,1648746552148
-2052,1648746552148
-2053,1648746552148
-2055,1648746552148
-2060,1648746552148
-2064,1648746552148
-2044,1648746552148
-2039,1648746552148
-2047,1648746552148
-2055,1648746552148
-2060,1648746552148
-2046,1648746552148
-2038,1648746552148
-2042,1648746552148
-2037,1648746552148
-2045,1648746552148
-2041,1648746552148
-2052,1648746552148
-2062,1648746552148
-2066,1648746552148
-2043,1648746552148
-2030,1648746552148
-2058,1648746552148
-2035,1648746552148
-2037,1648746552148
-2045,1648746552148
-2044,1648746552148
-2054,1648746552148
-2040,1648746552148
-2050,1648746552148
-2045,1648746552148
-2029,1648746552148
-2043,1648746552148
-2039,1648746552148
-2041,1648746552148
-2043,1648746552148
-2042,1648746552148
-2037,1648746552148
-2039,1648746552148
-2032,1648746552148
-2045,1648746552148
-2044,1648746552148
-2042,1648746552148
-2061,1648746552148
-2039,1648746552148
-2047,1648746552148
-2055,1648746552148
-2063,1648746552148
-2047,1648746552148
-2043,1648746552148
-2051,1648746552148
-2044,1648746552148
-2051,1648746552148
-2041,1648746552148
-2040,1648746552148
-2065,1648746552148
-2061,1648746552148
-2051,1648746552148
-2032,1648746552148
-2045,1648746552148
-2063,1648746552148
-2042,1648746552148
-2040,1648746552148
-2017,1648746552148
-2025,1648746552148
-2045,1648746552148
-2056,1648746552148
-2045,1648746552148
-2042,1648746552148
-2067,1648746552148
-2054,1648746552148
-2034,1648746552148
-2035,1648746552148
-2055,1648746552148
-2063,1648746552148
-2053,1648746552148
-2049,1648746552148
-2045,1648746552148
-2050,1648746552148
-2030,1648746552148
-2031,1648746552148
-2045,1648746552148
-2044,1648746552148
-2063,1648746552148
-2065,1648746552148
-2061,1648746552148
-2069,1648746552148
-2053,1648746552148
-2055,1648746552148
-2063,1648746552148
-2065,1648746552148
-2049,1648746552148
-2033,1648746552148
-2050,1648746552148
-2048,1648746552148
-2046,1648746552148
-2035,1648746552148
-2037,1648746552148
-2060,1648746552148
-2052,1648746552148
-2047,1648746552148
-2049,1648746552148
-2051,1648746552148
-2053,1648746552148
-2040,1648746552148
-2062,1648746552148
-2054,1648746552148
-2040,1648746552148
-2032,1648746552148
-2039,1648746552148
-2047,1648746552148
-2052,1648746552148
-2068,1648746552148
-2045,1648746552148
-2047,1648746552148
-2052,1648746552148
-2035,1648746552148
-2040,1648746552148
-2050,1648746552148
-2048,1648746552148
-2040,1648746552148
-2053,1648746552148
-2049,1648746552148
-2033,1648746552148
-2050,1648746552148
-2057,1648746552148
-2048,1648746552148
-2052,1648746552148
-2056,1648746552148
-2045,1648746552148
-2020,1648746552148
-2033,1648746552148
-2057,1648746552148
-2048,1648746552148
-2058,1648746552148
-2071,1648746552148
-2064,1648746552148
-2050,1648746552148
-2048,1648746552148
-2049,1648746552148
-2048,1648746552148
-2046,1648746552148
-2047,1648746552148
-2040,1648746552148
-2041,1648746552148
-2044,1648746552148
-2033,1648746552148
-2053,1648746552148
-2058,1648746552148
-2044,1648746552148
-2054,1648746552148
-2046,1648746552148
-2047,1648746552148
-2049,1648746552148
-2036,1648746552148
-2040,1648746552148
-2038,1648746552148
-2021,1648746552148
-2029,1648746552148
-2040,1648746552148
-2044,1648746552148
-2057,1648746552148
-2035,1648746552148
-2043,1648746552148
-2057,1648746552148
-2056,1648746552148
-2063,1648746552148
-2050,1648746552148
-2066,1648746552148
-2055,1648746552148
-2042,1648746552148
-2043,1648746552148
-2034,1648746552148
-2041,1648746552148
-2043,1648746552148
-2036,1648746552148
-2049,1648746552148
-2063,1648746552148
-2056,1648746552148
-2048,1648746552148
-2049,1648746552148
-2054,1648746552148
-2034,1648746552148
-2020,1648746552148
-2039,1648746552148
-2062,1648746552148
-2045,1648746552148
-2042,1648746552148
-2052,1648746552148
-2032,1648746552148
-2036,1648746552148
-2034,1648746552148
-2035,1648746552148
-2046,1648746552148
-2047,1648746552148
-2047,1648746552148
-2047,1648746552148
-2047,1648746552148
-2044,1648746552148
-2054,1648746552148
-2049,1648746552148
-2027,1648746552148
-2038,1648746552148
-2051,1648746552148
-2038,1648746552148
-2039,1648746552148
-2060,1648746552148
-2067,1648746552148
-2051,1648746552148
-2023,1648746552148
-2028,1648746552148
-2041,1648746552148
-2032,1648746552148
-2048,1648746552148
-2067,1648746552148
-2036,1648746552148
-2043,1648746552148
-2064,1648746552148
-2044,1648746552148
-2051,1648746552148
-2047,1648746552148
-2031,1648746552148
-2036,1648746552148
-2043,1648746552148
-2037,1648746552148
-2043,1648746552148
-2043,1648746552148
-2037,1648746552148
-2034,1648746552148
-2038,1648746552148
-2033,1648746552148
-2047,1648746552148
-2064,1648746552148
-2038,1648746552148
-2024,1648746552148
-2031,1648746552148
-2045,1648746552148
-2056,1648746552148
-2057,1648746552148
-2053,1648746552148
-2046,1648746552148
-2035,1648746552148
-2037,1648746552148
-2051,1648746552148
-2065,1648746552148
-2073,1648746552148
-2087,1648746552148
-2074,1648746552148
-2057,1648746552148
-2050,1648746552148
-2048,1648746552148
-2055,1648746552148
-2051,1648746552148
-2053,1648746552148
-2040,1648746552148
-2056,1648746552148
-2063,1648746552148
-2047,1648746552148
-2040,1648746552148
-2032,1648746552148
-2042,1648746552148
-2052,1648746552148
-2047,1648746552148
-2055,1648746552148
-2048,1648746552148
-2031,1648746552148
-2057,1648746552148
-2041,1648746552148
-2037,1648746552148
-2042,1648746552148
-2055,1648746552148
-2069,1648746552148
-2059,1648746552148
-2067,1648746552148
-2063,1648746552148
-2047,1648746552148
-2040,1648746552148
-2041,1648746552148
-2052,1648746552148
-2050,1648746552148
-2036,1648746552148
-2067,1648746552148
-2063,1648746552148
-2032,1648746552148
-2048,1648746552148
-2052,1648746552148
-2050,1648746552148
-2060,1648746552148
-2040,1648746552148
-2044,1648746552148
-2060,1648746552148
-2052,1648746552148
-2059,1648746552148
-2049,1648746552148
-2060,1648746552148
-2061,1648746552148
-2042,1648746552148
-2037,1648746552148
-2037,1648746552148
-2037,1648746552148
-2046,1648746552148
-2041,1648746552148
-2043,1648746552148
-2042,1648746552148
-2028,1648746552148
-2047,1648746552148
-2040,1648746552148
-2035,1648746552148
-2029,1648746552148
-2044,1648746552148
-2066,1648746552148
-2061,1648746552148
-2042,1648746552148
-2058,1648746552148
-2059,1648746552148
-2052,1648746552148
-2038,1648746552148
-2042,1648746552148
-2046,1648746552148
-2035,1648746552148
-2040,1648746552148
-2038,1648746552148
-2042,1648746552148
-2034,1648746552148
-2050,1648746552148
-2054,1648746552148
-2046,1648746552148
-2053,1648746552148
-2055,1648746552148
-2054,1648746552148
-2049,1648746552148
-2051,1648746552148
-2049,1648746652191
-2039,1648746652191
-2029,1648746652191
-2040,1648746652191
-2056,1648746652191
-2054,1648746652191
-2055,1648746652191
-2048,1648746652191
-2030,1648746652191
-2051,1648746652191
-2053,1648746652191
-2040,1648746652191
-2049,1648746652191
-2048,1648746652191
-2058,1648746652191
-2044,1648746652191
-2048,1648746652191
-2058,1648746652191
-2041,1648746652191
-2040,1648746652191
-2052,1648746652191
-2037,1648746652191
-2030,1648746652191
-2040,1648746652191
-2038,1648746652191
-2042,1648746652191
-2025,1648746652191
-2045,1648746652191
-2062,1648746652191
-2066,1648746652191
-2064,1648746652191
-2041,1648746652191
-2052,1648746652191
-2058,1648746652191
-2034,1648746652191
-2037,1648746652191
-2033,1648746652191
-2032,1648746652191
-2041,1648746652191
-2034,1648746652191
-2044,1648746652191
-2048,1648746652191
-2046,1648746652191
-2035,1648746652191
-2028,1648746652191
-2052,1648746652191
-2046,1648746652191
-2034,1648746652191
-2043,1648746652191
-2048,1648746652191
-2043,1648746652191
-2027,1648746652191
-2026,1648746652191
-2057,1648746652191
-2062,1648746652191
-2053,1648746652191
-2061,1648746652191
-2051,1648746652191
-2020,1648746652191
-2024,1648746652191
-2046,1648746652191
-2035,1648746652191
-2028,1648746652191
-2055,1648746652191
-2060,1648746652191
-2040,1648746652191
-2041,1648746652191
-2037,1648746652191
-2030,1648746652191
-2058,1648746652191
-2056,1648746652191
-2036,1648746652191
-2049,1648746652191
-2039,1648746652191
-2032,1648746652191
-2039,1648746652191
-2062,1648746652191
-2059,1648746652191
-2049,1648746652191
-2042,1648746652191
-2045,1648746652191
-2047,1648746652191
-2046,1648746652191
-2049,1648746652191
-2060,1648746652191
-2052,1648746652191
-2044,1648746652191
-2036,1648746652191
-2034,1648746652191
-2038,1648746652191
-2051,1648746652191
-2047,1648746652191
-2031,1648746652191
-2045,1648746652191
-2053,1648746652191
-2079,1648746652191
-2051,1648746652191
-2038,1648746652191
-2057,1648746652191
-2051,1648746652191
-2042,1648746652191
-2034,1648746652191
-2029,1648746652191
-2043,1648746652191
-2051,1648746652191
-2041,1648746652191
-2058,1648746652191
-2071,1648746652191
-2064,1648746652191
-2056,1648746652191
-2054,1648746652191
-2046,1648746652191
-2044,1648746652191
-2048,1648746652191
-2043,1648746652191
-2045,1648746652191
-2050,1648746652191
-2045,1648746652191
-2056,1648746652191
-2057,1648746652191
-2045,1648746652191
-2045,1648746652191
-2060,1648746652191
-2064,1648746652191
-2038,1648746652191
-2051,1648746652191
-2053,1648746652191
-2043,1648746652191
-2048,1648746652191
-2052,1648746652191
-2044,1648746652191
-2039,1648746652191
-2038,1648746652191
-2036,1648746652191
-2049,1648746652191
-2045,1648746652191
-2044,1648746652191
-2051,1648746652191
-2050,1648746652191
-2045,1648746652191
-2030,1648746652191
-2025,1648746652191
-2054,1648746652191
-2058,1648746652191
-2038,1648746652191
-2036,1648746652191
-2028,1648746652191
-2038,1648746652191
-2048,1648746652191
-2061,1648746652191
-2060,1648746652191
-2049,1648746652191
-2055,1648746652191
-2046,1648746652191
-2047,1648746652191
-2046,1648746652191
-2056,1648746652191
-2060,1648746652191
-2046,1648746652191
-2041,1648746652191
-2028,1648746652191
-2032,1648746652191
-2036,1648746652191
-2040,1648746652191
-2047,1648746652191
-2049,1648746652191
-2039,1648746652191
-2041,1648746652191
-2049,1648746652191
-2045,1648746652191
-2032,1648746652191
-2051,1648746652191
-2044,1648746652191
-2054,1648746652191
-2061,1648746652191
-2036,1648746652191
-2049,1648746652191
-2049,1648746652191
-2049,1648746652191
-2037,1648746652191
-2028,1648746652191
-2035,1648746652191
-2046,1648746652191
-2050,1648746652191
-2057,1648746652191
-2053,1648746652191
-2037,1648746652191
-2036,1648746652191
-2046,1648746652191
-2047,1648746652191
-2043,1648746652191
-2045,1648746652191
-2050,1648746652191
-2057,1648746652191
-2054,1648746652191
-2052,1648746652191
-2068,1648746652191
-2057,1648746652191
-2041,1648746652191
-2052,1648746652191
-2065,1648746652191
-2058,1648746652191
-2044,1648746652191
-2054,1648746652191
-2055,1648746652191
-2045,1648746652191
-2041,1648746652191
-2043,1648746652191
-2045,1648746652191
-2038,1648746652191
-2051,1648746652191
-2060,1648746652191
-2046,1648746652191
-2056,1648746652191
-2048,1648746652191
-2034,1648746652191
-2053,1648746652191
-2025,1648746652191
-2018,1648746652191
-2040,1648746652191
-2044,1648746652191
-2045,1648746652191
-2044,1648746652191
-2048,1648746652191
-2046,1648746652191
-2044,1648746652191
-2039,1648746652191
-2056,1648746652191
-2054,1648746652191
-2040,1648746652191
-2053,1648746652191
-2052,1648746652191
-2044,1648746652191
-2045,1648746652191
-2038,1648746652191
-2054,1648746652191
-2064,1648746652191
-2044,1648746652191
-2042,1648746652191
-2037,1648746652191
-2042,1648746652191
-2058,1648746652191
-2053,1648746652191
-2049,1648746652191
-2051,1648746652191
-2041,1648746652191
-2058,1648746652191
-2056,1648746652191
-2045,1648746652191
-2041,1648746652191
-2052,1648746652191
-2056,1648746652191
-2033,1648746652191
-2032,1648746652191
-2027,1648746652191
-2036,1648746652191
-2046,1648746652191
-2062,1648746652191
-2048,1648746652191
-2034,1648746652191
-2020,1648746652191
-2033,1648746652191
